
v_rms,i_rms,p_real,s_apparent,pf,q_reactive,crest_factor,thd,label_bulb100,label_bulb60,label_iron,label_charger,timestamp
246.2,0.492,121.0,143.996,0.8403,78.062,3.34,2.872,0,1,1,1,1782505469.9434886
258.6,0.498,128.7,153.159,0.8403,83.03,3.35,1.631,0,1,1,1,1782505470.7961771
244.9,0.498,122.0,145.186,0.8403,78.708,3.54,1.189,0,1,1,1,1782505471.7586951
250.9,0.491,123.2,146.614,0.8403,79.482,3.33,11.904,0,1,1,1,1782505472.50633
244.5,0.494,120.7,143.639,0.8403,77.869,3.56,3.405,0,1,1,1,1782505473.3987515
240.9,0.494,118.9,141.497,0.8403,76.708,3.53,1.836,0,1,1,1,1782505474.2888234
247.0,0.491,121.4,144.472,0.8403,78.321,3.55,3.983,0,1,1,1,1782505474.8291442
248.9,0.499,124.3,147.923,0.8403,80.191,3.78,1.526,0,1,1,1,1782505476.274173
248.7,0.493,122.7,146.019,0.8403,79.159,3.48,1.306,0,1,1,1,1782505476.898194
240.0,0.495,118.7,141.259,0.8403,76.579,3.23,2.051,0,1,1,1,1782505477.745877
246.4,0.496,122.3,145.543,0.8403,78.901,3.58,1.577,0,1,1,1,1782505478.8295555
240.8,0.496,119.3,141.973,0.8403,76.966,3.86,1.294,0,1,1,1,1782505479.5192006
237.9,0.494,117.5,139.831,0.8403,75.804,3.89,2.436,0,1,1,1,1782505480.4711883
242.7,0.494,119.8,142.568,0.8403,77.288,3.66,3.882,0,1,1,1,1782505480.876933
241.8,0.494,119.4,142.092,0.8403,77.03,3.52,2.728,0,1,1,1,1782505481.8005602
241.7,0.503,121.5,144.591,0.8403,78.385,3.48,1.566,0,1,1,1,1782505482.6154108
245.2,0.498,122.2,145.424,0.8403,78.837,3.91,1.379,0,1,1,1,1782505483.1282072
242.3,0.5,121.2,144.234,0.8403,78.192,3.79,2.594,0,1,1,1,1782505483.5369797
240.8,0.502,120.8,143.758,0.8403,77.933,3.69,2.132,0,1,1,1,1782505484.361686
246.9,0.499,123.3,146.733,0.8403,79.546,3.3,1.524,0,1,1,1,1782505484.8773406
243.2,0.91,221.4,245.845,0.9006,106.874,2.31,2.237,1,1,1,1,1782505504.8577824
246.5,0.935,230.4,255.839,0.9006,111.218,2.25,1.288,1,1,1,1,1782505505.2624643
248.3,0.972,241.3,267.943,0.9006,116.48,2.16,6.35,1,1,1,1,1782505506.167684
243.1,1.0,243.2,270.052,0.9006,117.397,2.32,2.977,1,1,1,1,1782505506.958162
243.4,1.006,244.9,271.94,0.9006,118.218,2.14,1.431,1,1,1,1,1782505507.8099952
255.4,1.011,258.3,286.82,0.9006,124.686,2.15,2.136,1,1,1,1,1782505508.7357955
246.0,1.006,247.5,274.827,0.9006,119.473,2.23,1.376,1,1,1,1,1782505509.1403797
241.4,0.997,240.6,267.165,0.9006,116.142,2.25,2.316,1,1,1,1,1782505510.0261748
250.3,1.004,251.3,279.047,0.9006,121.307,2.37,1.168,1,1,1,1,1782505512.2189126
242.8,0.999,242.6,269.386,0.9006,117.107,2.25,2.704,1,1,1,1,1782505512.629418
245.0,1.005,246.3,273.495,0.9006,118.893,2.32,1.577,1,1,1,1,1782505513.5433164
256.4,1.006,258.0,286.486,0.9006,124.541,2.3,1.462,1,1,1,1,1782505514.374672
255.9,1.001,256.1,284.377,0.9006,123.624,2.28,2.369,1,1,1,1,1782505515.2902756
244.0,1.004,245.0,272.051,0.9006,118.266,2.24,1.537,1,1,1,1,1782505516.1211872
245.4,1.004,246.3,273.495,0.9006,118.893,2.26,2.192,1,1,1,1,1782505517.0201414
239.0,0.998,238.4,264.722,0.9006,115.08,2.19,2.075,1,1,1,1,1782505517.961025
247.3,1.005,248.4,275.827,0.9006,119.907,2.29,1.782,1,1,1,1,1782505519.4818923
249.5,0.846,211.0,234.297,0.9006,101.853,2.46,2.484,1,1,1,1,1782505520.5817463
238.3,0.875,208.5,231.521,0.9006,100.647,2.4,35.948,1,1,1,1,1782505521.836944
251.0,0.917,230.2,255.617,0.9006,111.122,2.29,5.856,1,1,1,1,1782505522.7713826
246.1,0.93,228.9,254.173,0.9006,110.494,2.26,1.354,1,1,1,1,1782505523.5911849
239.4,0.93,222.6,247.178,0.9006,107.453,2.26,1.856,1,1,1,1,1782505524.3969104
246.5,0.929,229.1,254.396,0.9006,110.591,2.26,2.365,1,1,1,1,1782505525.3329003
255.6,0.93,237.8,264.056,0.9006,114.79,2.26,1.256,1,1,1,1,1782505526.2402
251.1,0.932,234.1,259.948,0.9006,113.004,2.25,3.597,1,1,1,1,1782505527.0604675
251.3,0.929,233.4,259.17,0.9006,112.666,2.26,3.103,1,1,1,1,1782505527.9802604
250.0,0.929,232.1,257.727,0.9006,112.039,2.26,2.039,1,1,1,1,1782505528.8048284
252.4,0.932,235.3,261.28,0.9006,113.583,2.26,1.289,1,1,1,1,1782505529.7211912
250.7,0.929,232.8,258.504,0.9006,112.377,2.26,2.176,1,1,1,1,1782505530.5403812
247.6,0.926,229.4,254.729,0.9006,110.735,2.27,11.032,1,1,1,1,1782505531.4194164
247.9,0.928,230.1,255.506,0.9006,111.073,2.26,2.646,1,1,1,1,1782505532.2798052
253.8,0.931,236.2,262.279,0.9006,114.018,2.26,1.206,1,1,1,1,1782505533.2006907
240.5,0.935,224.8,249.621,0.9006,108.515,2.25,1.085,1,1,1,1,1782505533.610252
250.4,0.933,233.6,259.392,0.9006,112.763,2.25,2.325,1,1,1,1,1782505534.5338056
240.4,0.933,224.3,249.066,0.9006,108.274,2.25,2.352,1,1,1,1,1782505535.355687
250.2,0.935,234.0,259.837,0.9006,112.956,2.25,1.219,1,1,1,1,1782505536.2129943
244.4,0.929,227.1,252.175,0.9006,109.625,2.26,2.249,1,1,1,1,1782505537.0637927
249.0,0.928,231.1,256.616,0.9006,111.556,2.27,2.332,1,1,1,1,1782505538.0153084
241.1,0.931,224.5,249.288,0.9006,108.37,2.26,2.273,1,1,1,1,1782505538.8325927
252.5,0.932,235.3,261.28,0.9006,113.583,2.26,2.101,1,1,1,1,1782505539.689639
244.4,0.924,225.8,250.731,0.9006,108.998,2.28,5.196,1,1,1,1,1782505540.5752437
251.7,0.924,232.6,258.282,0.9006,112.28,2.27,2.785,1,1,1,1,1782505541.4958851
248.5,0.927,230.3,255.728,0.9006,111.17,2.27,0.958,1,1,1,1,1782505542.309781
247.5,0.925,228.9,254.173,0.9006,110.494,2.27,2.865,1,1,1,1,1782505543.2389493
248.8,0.919,228.6,253.84,0.9006,110.349,2.29,2.777,1,1,1,1,1782505544.073355
246.1,0.927,228.2,253.396,0.9006,110.156,2.27,1.51,1,1,1,1,1782505544.9796047
247.0,0.93,229.7,255.062,0.9006,110.88,2.26,1.402,1,1,1,1,1782505545.8006656
241.5,0.928,224.1,248.843,0.9006,108.177,2.27,2.685,1,1,1,1,1782505546.7192004
240.2,0.932,223.8,248.51,0.9006,108.032,2.26,2.218,1,1,1,1,1782505547.5468743
250.0,0.932,233.0,258.726,0.9006,112.473,2.26,1.266,1,1,1,1,1782505548.4429457
243.0,0.932,226.5,251.508,0.9006,109.336,2.26,1.737,1,1,1,1,1782505549.3812194
234.5,0.931,218.3,242.403,0.9006,105.377,2.26,6.849,1,1,1,1,1782505550.2008064
244.1,0.929,226.8,251.842,0.9006,109.48,2.26,1.985,1,1,1,1,1782505551.125536
242.5,0.938,227.5,252.619,0.9006,109.818,2.24,1.226,1,1,1,1,1782505552.0414166
248.7,0.93,231.2,256.727,0.9006,111.604,2.26,4.679,1,1,1,1,1782505552.8631482
247.1,0.934,230.8,256.283,0.9006,111.411,2.25,4.208,1,1,1,1,1782505553.2725458
245.9,0.933,229.3,254.618,0.9006,110.687,2.25,3.044,1,1,1,1,1782505554.1942756
241.6,0.932,225.2,250.065,0.9006,108.708,2.26,2.511,1,1,1,1,1782505554.603937
250.3,0.93,232.9,258.615,0.9006,112.425,2.27,1.331,1,1,1,1,1782505555.524904
242.7,0.929,225.6,250.509,0.9006,108.901,2.26,1.426,1,1,1,1,1782505556.346005
246.0,0.935,229.9,255.284,0.9006,110.977,2.25,1.785,1,1,1,1,1782505557.269498
241.6,0.933,225.5,250.398,0.9006,108.853,2.25,1.384,1,1,1,1,1782505557.6774826
242.2,0.93,225.2,250.065,0.9006,108.708,2.26,21.38,1,1,1,1,1782505558.4950488
241.6,0.93,224.7,249.51,0.9006,108.467,2.26,1.7,1,1,1,1,1782505559.4166338
240.0,0.932,223.6,248.288,0.9006,107.936,2.26,1.291,1,1,1,1,1782505560.3398728
244.1,0.937,228.8,254.062,0.9006,110.446,2.24,1.88,1,1,1,1,1782505560.7445416
238.4,0.935,222.8,247.4,0.9006,107.55,2.25,2.002,1,1,1,1,1782505561.1596866
242.8,0.937,227.6,252.73,0.9006,109.867,2.24,1.565,1,1,1,1,1782505562.0767653
237.9,0.931,221.5,245.956,0.9006,106.922,2.26,5.879,1,1,1,1,1782505562.8993497
246.3,0.931,229.3,254.618,0.9006,110.687,2.26,4.477,1,1,1,1,1782505563.8182015
247.7,0.936,231.8,257.394,0.9006,111.894,2.25,1.232,1,1,1,1,1782505564.6388865
250.2,0.949,237.5,263.723,0.9006,114.645,2.21,1.525,1,1,1,1,1782505565.5486443
250.5,0.943,236.2,262.279,0.9006,114.018,2.23,7.578,1,1,1,1,1782505566.383112
246.8,0.951,234.7,260.614,0.9006,113.294,2.21,2.145,1,1,1,1,1782505567.3028924
250.4,0.954,238.9,265.278,0.9006,115.321,2.2,1.287,1,1,1,1,1782505568.1192665
246.2,0.952,234.5,260.392,0.9006,113.197,2.21,5.853,1,1,1,1,1782505569.0419953
249.4,0.951,237.1,263.279,0.9006,114.452,2.21,2.91,1,1,1,1,1782505569.9638813
250.8,0.95,238.3,264.611,0.9006,115.032,2.21,1.087,1,1,1,1,1782505570.7829878
251.0,0.949,238.2,264.5,0.9006,114.983,2.22,3.484,1,1,1,1,1782505571.7033286
248.9,0.95,236.4,262.502,0.9006,114.114,2.21,1.105,1,1,1,1,1782505572.5240166
247.2,0.945,233.7,259.503,0.9006,112.811,2.22,2.666,1,1,1,1,1782505572.9332492
237.6,0.954,226.6,251.62,0.9006,109.384,2.2,1.385,1,1,1,1,1782505573.8548732
248.8,0.949,236.1,262.168,0.9006,113.97,2.22,5.048,1,1,1,1,1782505574.7763157
243.5,0.952,231.8,257.394,0.9006,111.894,2.21,2.294,1,1,1,1,1782505575.5947878
238.7,0.952,227.2,252.286,0.9006,109.673,2.21,1.343,1,1,1,1,1782505576.5187612
241.7,0.951,229.8,255.173,0.9006,110.929,2.21,3.792,1,1,1,1,1782505577.3346634
240.7,0.951,228.9,254.173,0.9006,110.494,2.21,2.692,1,1,1,1,1782505578.258345
246.3,0.949,233.7,259.503,0.9006,112.811,2.22,1.394,1,1,1,1,1782505579.0770576
246.7,0.954,235.2,261.169,0.9006,113.535,2.2,3.77,1,1,1,1,1782505579.963068
248.4,0.947,235.2,261.169,0.9006,113.535,2.22,1.795,1,1,1,1,1782505580.8180692
245.3,0.951,233.4,259.17,0.9006,112.666,2.21,1.066,1,1,1,1,1782505581.7395024
250.6,0.946,237.0,263.168,0.9006,114.404,2.22,13.57,1,1,1,1,1782505582.5589428
249.4,0.946,236.0,262.057,0.9006,113.921,2.22,1.629,1,1,1,1,1782505583.4806063
245.8,0.951,233.9,259.726,0.9006,112.908,2.21,1.211,1,1,1,1,1782505584.300454
247.8,0.953,236.1,262.168,0.9006,113.97,2.21,3.188,1,1,1,1,1782505585.1573863
252.6,0.951,240.3,266.832,0.9006,115.997,2.21,1.718,1,1,1,1,1782505586.0387845
247.9,0.957,237.1,263.279,0.9006,114.452,2.2,1.216,1,1,1,1,1782505586.9674048
251.2,0.948,238.3,264.611,0.9006,115.032,2.22,1.721,1,1,1,1,1782505587.7811096
248.9,0.953,237.1,263.279,0.9006,114.452,2.21,1.723,1,1,1,1,1782505588.7025278
253.3,0.951,240.8,267.387,0.9006,116.238,2.21,1.35,1,1,1,1,1782505589.624125
243.7,0.953,232.4,258.06,0.9006,112.184,2.2,1.023,1,1,1,1,1782505590.033982
245.7,0.946,232.5,258.171,0.9006,112.232,2.22,4.889,1,1,1,1,1782505590.8603573
241.7,0.945,228.5,253.729,0.9006,110.301,2.22,1.375,1,1,1,1,1782505591.775794
249.9,0.951,237.5,263.723,0.9006,114.645,2.21,1.238,1,1,1,1,1782505592.1862884
250.7,0.955,239.3,265.722,0.9006,115.514,2.2,0.932,1,1,1,1,1782505593.1059692
250.2,0.944,236.2,262.279,0.9006,114.018,2.23,5.712,1,1,1,1,1782505593.9248474
246.1,0.947,233.1,258.837,0.9006,112.522,2.22,1.779,1,1,1,1,1782505594.8464918
 
